a	b	c	d	signs	primitive_a	primitive_b	primitive_c	primitive_d	rectangle	known_bank	local_contact	deep11	deep13
330	1100	2475	8250	6	6	20	-45	-150	1	0	0	0	0
330	3234	3850	6930	6	15	147	-175	-315	0	0	0	0	0
330	4125	5390	7920	6	6	75	-98	-144	0	0	0	0	0
330	5070	5130	6270	6	11	169	-171	-209	0	0	0	0	0
330	5390	8250	8910	6	3	49	-75	-81	0	0	0	0	0
332	498	1992	2988	6	2	3	-12	-18	1	0	0	0	0
332	528	3237	5148	6	332	528	-3237	-5148	1	0	0	0	0
332	664	3818	7636	0	2	4	23	46	1	1	0	0	0
332	668	3652	7348	0	83	167	913	1837	1	1	0	0	0
332	913	1328	3652	0	4	11	16	44	1	1	0	0	0
333	417	777	973	6	333	417	-777	-973	1	0	0	0	0
333	555	5883	9805	6	9	15	-159	-265	1	0	0	0	0
333	777	1887	4403	0	9	21	51	119	1	1	0	0	0
333	5292	5376	9324	6	111	1764	-1792	-3108	0	0	0	0	0
333	5439	8325	8991	6	3	49	-75	-81	0	0	0	0	0
334	501	2004	3006	6	2	3	-12	-18	1	0	0	0	0
334	516	2505	3870	6	334	516	-2505	-3870	1	0	0	0	0
334	668	3841	7682	0	2	4	23	46	1	1	0	0	0
335	400	1225	8375	0	67	80	245	1675	0	1	0	0	0
335	665	4087	8113	0	335	665	4087	8113	1	1	0	0	0
336	360	1960	2100	6	84	90	-490	-525	1	0	0	0	0
336	384	546	624	6	56	64	-91	-104	1	0	0	0	0
336	483	1536	2208	6	112	161	-512	-736	1	0	0	0	0
336	504	2016	3024	6	2	3	-12	-18	1	0	0	0	0
336	588	600	1512	6	28	49	-50	-126	0	0	0	0	0
336	588	1512	6936	6	28	49	-126	-578	0	0	0	0	0
336	625	630	1470	6	336	625	-630	-1470	0	0	0	0	0
336	672	686	1008	6	24	48	-49	-72	0	0	0	0	0
336	672	3864	7728	0	2	4	23	46	1	1	0	0	0
336	714	2688	5712	0	8	17	64	136	1	1	0	0	0
336	864	1512	3888	0	14	36	63	162	1	1	0	0	0
336	888	3192	8436	6	28	74	-266	-703	1	0	0	0	0
336	924	1344	3696	0	4	11	16	44	1	1	0	0	0
336	1008	1183	1344	6	48	144	-169	-192	0	0	0	0	0
336	1016	2016	6096	6	42	127	-252	-762	1	0	0	0	0
336	1120	2520	8400	6	6	20	-45	-150	1	0	0	0	0
336	1152	2702	9264	6	168	576	-1351	-4632	1	0	0	0	0
336	1176	1200	2688	6	14	49	-50	-112	0	0	0	0	0
336	1176	2688	8112	6	14	49	-112	-338	0	0	0	0	0
336	2016	2352	3698	6	168	1008	-1176	-1849	0	0	0	0	0
336	2304	6804	7056	6	28	192	-567	-588	0	0	0	0	0
336	4200	5488	8064	6	6	75	-98	-144	0	0	0	0	0
336	5488	8400	9072	6	3	49	-75	-81	0	0	0	0	0
338	507	588	3042	6	338	507	-588	-3042	0	0	0	0	0
338	507	2028	3042	6	2	3	-12	-18	1	0	0	0	0
338	529	676	8450	6	338	529	-676	-8450	0	0	0	0	0
338	562	5746	9554	6	169	281	-2873	-4777	1	0	0	0	0
338	676	3887	7774	0	2	4	23	46	1	1	0	0	0
338	702	3042	6318	0	13	27	117	243	1	1	0	0	0
338	845	1612	4030	0	26	65	124	310	1	1	0	0	0
338	1344	1638	1911	6	338	1344	-1638	-1911	0	0	0	0	0
338	1458	3481	7744	6	338	1458	-3481	-7744	0	0	0	0	0
338	1462	1634	5814	6	169	731	-817	-2907	0	0	0	0	0
338	2542	4018	7502	0	169	1271	2009	3751	0	1	0	0	0
339	1921	3969	6171	6	339	1921	-3969	-6171	0	0	0	0	0
339	5537	8475	9153	6	3	49	-75	-81	0	0	0	0	0
340	410	680	820	6	34	41	-68	-82	1	0	0	0	0
340	476	1340	1876	6	85	119	-335	-469	1	0	0	0	0
340	510	2040	3060	6	2	3	-12	-18	1	0	0	0	0
340	535	2992	4708	6	340	535	-2992	-4708	1	0	0	0	0
340	560	5015	8260	6	68	112	-1003	-1652	1	0	0	0	0
340	660	5100	9900	0	17	33	255	495	1	1	0	0	0
340	680	3910	7820	0	2	4	23	46	1	1	0	0	0
340	760	2210	4940	0	34	76	221	494	1	1	0	0	0
340	765	2160	4860	0	68	153	432	972	1	1	0	0	0
340	816	1785	4284	0	20	48	105	252	1	1	0	0	0
340	935	1360	3740	0	4	11	16	44	1	1	0	0	0
340	1054	1160	3596	0	170	527	580	1798	1	1	0	0	0
340	2890	3380	6120	6	34	289	-338	-612	0	0	0	0	0
340	3825	5168	6460	0	20	225	304	380	0	1	0	0	0
341	539	3131	4949	6	341	539	-3131	-4949	1	0	0	0	0
341	713	2959	6187	0	341	713	2959	6187	1	1	0	0	0
341	1023	1209	3627	0	11	33	39	117	1	1	0	0	0
341	2728	2816	4312	6	31	248	-256	-392	0	0	0	0	0
341	5239	5301	6479	6	11	169	-171	-209	0	0	0	0	0
342	468	1197	1638	6	38	52	-133	-182	1	0	0	0	0
342	513	2052	3078	6	2	3	-12	-18	1	0	0	0	0
342	558	4446	7254	6	19	31	-247	-403	1	0	0	0	0
342	678	4218	8362	0	171	339	2109	4181	1	1	0	0	0
342	684	3933	7866	0	2	4	23	46	1	1	0	0	0
342	708	3135	6490	0	342	708	3135	6490	1	1	0	0	0
342	741	2508	5434	0	18	39	132	286	1	1	0	0	0
342	783	2052	4698	0	38	87	228	522	1	1	0	0	0
342	798	1938	4522	0	9	21	51	119	1	1	0	0	0
342	969	1308	3706	0	342	969	1308	3706	1	1	0	0	0
342	988	1863	5382	6	342	988	-1863	-5382	1	0	0	0	0
342	1083	1140	3610	0	18	57	60	190	1	1	0	0	0
342	1140	2565	8550	6	6	20	-45	-150	1	0	0	0	0
342	1458	2242	9558	6	171	729	-1121	-4779	1	0	0	0	0
342	4275	5586	8208	6	6	75	-98	-144	0	0	0	0	0
342	5586	8550	9234	6	3	49	-75	-81	0	0	0	0	0
343	625	775	5425	6	343	625	-775	-5425	0	0	0	0	0
343	1764	2366	2450	6	49	252	-338	-350	0	0	0	0	0
343	2450	3136	4046	6	49	350	-448	-578	0	0	0	0	0
343	4081	4293	5819	6	343	4081	-4293	-5819	0	0	0	0	0
344	456	1032	1368	6	43	57	-129	-171	1	0	0	0	0
344	516	2064	3096	6	2	3	-12	-18	1	0	0	0	0
344	688	3956	7912	0	2	4	23	46	1	1	0	0	0
344	731	2752	5848	0	8	17	64	136	1	1	0	0	0
344	736	2666	5704	0	172	368	1333	2852	1	1	0	0	0
344	817	1856	4408	0	344	817	1856	4408	1	1	0	0	0
344	946	1376	3784	0	4	11	16	44	1	1	0	0	0
344	946	1696	4664	6	172	473	-848	-2332	1	0	0	0	0
344	1177	2752	9416	6	344	1177	-2752	-9416	1	0	0	0	0
345	405	621	729	6	115	135	-207	-243	1	0	0	0	0
345	555	3795	6105	6	23	37	-253	-407	1	0	0	0	0
345	828	2300	5520	6	15	36	-100	-240	1	0	0	0	0
345	1035	2035	6105	6	69	207	-407	-1221	1	0	0	0	0
345	1104	1150	2070	6	15	48	-50	-90	0	0	0	0	0
345	3381	4025	7245	6	15	147	-175	-315	0	0	0	0	0
345	5635	8625	9315	6	3	49	-75	-81	0	0	0	0	0
346	519	2076	3114	6	2	3	-12	-18	1	0	0	0	0
346	692	3979	7958	0	2	4	23	46	1	1	0	0	0
348	432	783	972	6	116	144	-261	-324	1	0	0	0	0
348	522	2088	3132	6	2	3	-12	-18	1	0	0	0	0
348	552	3306	5244	6	58	92	-551	-874	1	0	0	0	0
348	696	4002	8004	0	2	4	23	46	1	1	0	0	0
348	808	2088	4848	6	87	202	-522	-1212	1	0	0	0	0
348	852	1740	4260	0	29	71	145	355	1	1	0	0	0
348	957	1392	3828	0	4	11	16	44	1	1	0	0	0
348	1160	2610	8700	6	6	20	-45	-150	1	0	0	0	0
348	1402	2088	8412	6	174	701	-1044	-4206	1	0	0	0	0
348	1452	1500	1740	6	29	121	-125	-145	0	0	0	0	0
348	4350	5684	8352	6	6	75	-98	-144	0	0	0	0	0
348	5684	8700	9396	6	3	49	-75	-81	0	0	0	0	0
350	525	2100	3150	6	2	3	-12	-18	1	0	0	0	0
350	546	2850	4446	6	175	273	-1425	-2223	1	0	0	0	0
350	630	750	7350	6	35	63	-75	-735	0	0	0	0	0
350	679	686	2716	6	50	97	-98	-388	0	0	0	0	0
350	686	2240	4235	6	50	98	-320	-605	0	0	0	0	0
350	700	4025	8050	0	2	4	23	46	1	1	0	0	0
350	784	800	2800	6	175	392	-400	-1400	0	0	0	0	0
350	833	4100	9758	6	350	833	-4100	-9758	1	0	0	0	0
350	882	900	1575	6	350	882	-900	-1575	0	0	0	0	0
350	900	1575	4050	0	14	36	63	162	1	1	0	0	0
350	1008	1029	5082	6	50	144	-147	-726	0	0	0	0	0
350	1050	3150	5082	6	25	75	-225	-363	0	0	0	0	0
350	1183	1372	1694	6	50	169	-196	-242	0	0	0	0	0
350	1225	1250	2800	6	14	49	-50	-112	0	0	0	0	0
350	1225	2800	8450	6	14	49	-112	-338	0	0	0	0	0
350	1351	1694	5404	6	50	193	-242	-772	0	0	0	0	0
350	3696	5082	6237	6	50	528	-726	-891	0	0	1	0	0
351	549	2925	4575	6	117	183	-975	-1525	1	0	0	0	0
351	729	3159	6561	0	13	27	117	243	1	1	0	0	0
351	819	1989	4641	0	9	21	51	119	1	1	0	0	0
351	1170	3600	5070	6	117	390	-1200	-1690	0	0	0	0	0
351	1274	1404	2106	6	27	98	-108	-162	0	0	0	0	0
351	4212	6084	6912	6	39	468	-676	-768	0	0	0	0	0
351	5265	7865	8775	6	27	405	-605	-675	0	0	0	0	0
351	5733	8775	9477	6	3	49	-75	-81	0	0	0	0	0
352	448	880	1120	6	22	28	-55	-70	1	0	0	0	0
352	512	1727	2512	6	352	512	-1727	-2512	1	0	0	0	0
352	528	2112	3168	6	2	3	-12	-18	1	0	0	0	0
352	548	2816	4384	6	88	137	-704	-1096	1	0	0	0	0
352	572	4352	7072	6	88	143	-1088	-1768	1	0	0	0	0
352	576	4752	7776	6	22	36	-297	-486	1	0	0	0	0
352	583	5632	9328	6	32	53	-512	-848	1	0	0	0	0
352	600	726	7128	6	176	300	-363	-3564	0	0	0	0	0
352	688	4928	9632	0	22	43	308	602	1	1	0	0	0
352	693	4608	9072	0	352	693	4608	9072	1	1	0	0	0
352	704	4048	8096	0	2	4	23	46	1	1	0	0	0
352	748	2816	5984	0	8	17	64	136	1	1	0	0	0
352	768	2508	5472	0	88	192	627	1368	1	1	0	0	0
352	814	2048	4736	0	176	407	1024	2368	1	1	0	0	0
352	896	1496	3808	6	44	112	-187	-476	1	0	0	0	0
352	968	1078	1352	6	176	484	-539	-676	0	0	0	0	0
352	968	1408	3872	0	4	11	16	44	1	1	0	0	0
352	1024	1298	3776	0	176	512	649	1888	1	1	0	0	0
352	1056	1248	3744	0	11	33	39	117	1	1	0	0	0
352	5408	5472	6688	6	11	169	-171	-209	0	0	0	0	0
353	514	706	1028	6	353	514	-706	-1028	1	0	0	0	0
354	396	531	594	6	118	132	-177	-198	1	0	0	0	0
354	531	2124	3186	6	2	3	-12	-18	1	0	0	0	0
354	660	885	1650	6	118	220	-295	-550	1	0	0	0	0
354	708	4071	8142	0	2	4	23	46	1	1	0	0	0
354	1180	2655	8850	6	6	20	-45	-150	1	0	0	0	0
354	3174	3234	3894	6	59	529	-539	-649	0	0	0	0	0
354	4425	5782	8496	6	6	75	-98	-144	0	0	0	0	0
354	5782	8850	9558	6	3	49	-75	-81	0	0	0	0	0
356	534	2136	3204	6	2	3	-12	-18	1	0	0	0	0
356	712	4094	8188	0	2	4	23	46	1	1	0	0	0
356	944	1513	4012	0	356	944	1513	4012	1	1	0	0	0
356	979	1424	3916	0	4	11	16	44	1	1	0	0	0
356	1602	1764	1800	6	178	801	-882	-900	0	0	0	0	0
357	1666	1734	4032	6	357	1666	-1734	-4032	0	0	0	0	0
357	4018	4032	4182	6	357	4018	-4032	-4182	0	0	0	0	0
357	5831	8925	9639	6	3	49	-75	-81	0	0	0	0	0
358	537	2148	3222	6	2	3	-12	-18	1	0	0	0	0
358	716	4117	8234	0	2	4	23	46	1	1	0	0	0
359	482	718	964	0	359	482	718	964	1	1	0	0	0
360	375	376	9024	6	360	375	-376	-9024	0	0	0	0	0
360	375	400	600	6	72	75	-80	-120	0	0	0	0	0
360	390	480	520	6	36	39	-48	-52	1	0	0	0	0
360	450	608	6840	0	180	225	304	3420	0	1	0	0	0
360	465	960	1240	6	72	93	-192	-248	1	0	0	0	0
360	480	1110	1480	6	36	48	-111	-148	1	0	0	0	0
360	507	1560	5200	6	360	507	-1560	-5200	0	0	0	0	0
360	528	1860	2728	6	90	132	-465	-682	1	0	0	0	0
360	540	576	600	6	30	45	-48	-50	0	0	0	0	0
360	540	600	2304	6	30	45	-50	-192	0	0	0	0	0
360	540	2160	3240	6	2	3	-12	-18	1	0	0	0	0
360	570	3360	5320	6	36	57	-336	-532	1	0	0	0	0
360	576	3735	5976	6	40	64	-415	-664	1	0	0	0	0
360	648	675	2160	6	40	72	-75	-240	0	0	0	0	0
360	700	2268	4410	6	180	350	-1134	-2205	1	0	0	0	0
360	720	735	1080	6	24	48	-49	-72	0	0	0	0	0
360	720	4140	8280	0	2	4	23	46	1	1	0	0	0
360	765	2880	6120	0	8	17	64	136	1	1	0	0	0
360	780	2640	5720	0	18	39	132	286	1	1	0	0	0
360	840	2040	4760	0	9	21	51	119	1	1	0	0	0
360	864	1890	4536	0	20	48	105	252	1	1	0	0	0
360	864	2400	5760	6	15	36	-100	-240	1	0	0	0	0
360	960	1515	4040	0	72	192	303	808	1	1	0	0	0
360	975	2496	6760	6	360	975	-2496	-6760	1	0	0	0	0
360	990	1440	3960	0	4	11	16	44	1	1	0	0	0
360	1140	1200	3800	0	18	57	60	190	1	1	0	0	0
360	1152	1200	2160	6	15	48	-50	-90	0	0	0	0	0
360	1176	1210	2400	6	180	588	-605	-1200	0	0	0	0	0
360	1200	2700	9000	6	6	20	-45	-150	1	0	0	0	0
360	1800	2160	2883	6	120	600	-720	-961	0	0	0	0	0
360	1815	1960	3840	6	72	363	-392	-768	0	0	0	0	0
360	2940	3402	6300	6	60	490	-567	-1050	0	0	0	0	0
360	3240	3600	8281	6	360	3240	-3600	-8281	0	0	0	0	0
360	3528	4200	7560	6	15	147	-175	-315	0	0	0	0	0
360	4050	5472	6840	0	20	225	304	380	0	1	0	0	0
360	4500	5880	8640	6	6	75	-98	-144	0	0	0	0	0
360	5880	9000	9720	6	3	49	-75	-81	0	0	0	0	0
361	484	1444	5776	6	361	484	-1444	-5776	0	0	0	0	0
361	589	4693	7657	6	19	31	-247	-403	1	0	0	0	0
361	1805	4205	9025	6	361	1805	-4205	-9025	0	0	0	0	0
362	543	2172	3258	6	2	3	-12	-18	1	0	0	0	0
362	724	4163	8326	0	2	4	23	46	1	1	0	0	0
363	405	605	9075	6	363	405	-605	-9075	0	0	0	0	0
363	576	676	4332	6	363	576	-676	-4332	0	0	0	0	0
363	1089	1287	3861	0	11	33	39	117	1	1	0	0	0
363	1452	4332	5808	6	121	484	-1444	-1936	0	0	0	0	0
363	5577	5643	6897	6	11	169	-171	-209	0	0	0	0	0
363	5929	9075	9801	6	3	49	-75	-81	0	0	0	0	0
364	511	1456	2044	6	52	73	-208	-292	1	0	0	0	0
364	546	2184	3276	6	2	3	-12	-18	1	0	0	0	0
364	560	2639	4060	6	52	80	-377	-580	1	0	0	0	0
364	572	3164	4972	6	91	143	-791	-1243	1	0	0	0	0
364	637	650	1638	6	28	49	-50	-126	0	0	0	0	0
364	637	1638	7514	6	28	49	-126	-578	0	0	0	0	0
364	728	4186	8372	0	2	4	23	46	1	1	0	0	0
364	741	3696	7524	0	364	741	3696	7524	1	1	0	0	0
364	756	3276	6804	0	13	27	117	243	1	1	0	0	0
364	910	1736	4340	0	26	65	124	310	1	1	0	0	0
364	936	1638	4212	0	14	36	63	162	1	1	0	0	0
364	952	1586	4148	0	182	476	793	2074	1	1	0	0	0
364	962	3458	9139	6	28	74	-266	-703	1	0	0	0	0
364	1001	1456	4004	0	4	11	16	44	1	1	0	0	0
364	1274	1300	2912	6	14	49	-50	-112	0	0	0	0	0
364	1274	2912	8788	6	14	49	-112	-338	0	0	0	0	0
364	2496	7371	7644	6	28	192	-567	-588	0	0	0	0	0
365	1135	1241	3859	0	365	1135	1241	3859	1	1	0	0	0
366	534	1830	2670	6	61	89	-305	-445	1	0	0	0	0
366	549	2196	3294	6	2	3	-12	-18	1	0	0	0	0
366	732	4209	8418	0	2	4	23	46	1	1	0	0	0
366	1220	2745	9150	6	6	20	-45	-150	1	0	0	0	0
366	4575	5978	8784	6	6	75	-98	-144	0	0	0	0	0
366	5978	9150	9882	6	3	49	-75	-81	0	0	0	0	0
368	512	1403	1952	6	368	512	-1403	-1952	1	0	0	0	0
368	552	2208	3312	6	2	3	-12	-18	1	0	0	0	0
368	592	4048	6512	6	23	37	-253	-407	1	0	0	0	0
368	732	4416	8784	0	92	183	1104	2196	1	1	0	0	0
368	736	4232	8464	0	2	4	23	46	1	1	0	0	0
368	782	2944	6256	0	8	17	64	136	1	1	0	0	0
368	788	1748	3743	6	368	788	-1748	-3743	1	0	0	0	0
368	832	2300	5200	0	92	208	575	1300	1	1	0	0	0
368	1012	1472	4048	0	4	11	16	44	1	1	0	0	0
368	1152	1242	3888	0	184	576	621	1944	1	1	0	0	0
368	2116	2312	4600	6	92	529	-578	-1150	0	0	0	0	0
369	441	1089	3321	6	41	49	-121	-369	0	0	0	0	0
369	831	2337	5263	0	369	831	2337	5263	1	1	0	0	0
369	861	2091	4879	0	9	21	51	119	1	1	0	0	0
369	6027	9225	9963	6	3	49	-75	-81	0	0	0	0	0
370	380	407	418	6	370	380	-407	-418	1	0	0	0	0
370	512	962	3250	6	185	256	-481	-1625	0	0	0	0	0
370	555	2220	3330	6	2	3	-12	-18	1	0	0	0	0
370	580	3145	4930	6	74	116	-629	-986	1	0	0	0	0
370	740	4255	8510	0	2	4	23	46	1	1	0	0	0
370	755	3700	7550	0	74	151	740	1510	1	1	0	0	0
370	962	1630	4238	0	185	481	815	2119	1	1	0	0	0
370	4048	4070	5175	6	370	4048	-4070	-5175	0	0	1	0	0
371	469	901	1139	6	371	469	-901	-1139	1	0	0	0	0
372	528	1581	2244	6	124	176	-527	-748	1	0	0	0	0
372	558	2232	3348	6	2	3	-12	-18	1	0	0	0	0
372	603	4464	7236	6	124	201	-1488	-2412	1	0	0	0	0
372	744	4278	8556	0	2	4	23	46	1	1	0	0	0
372	1023	1488	4092	0	4	11	16	44	1	1	0	0	0
372	1128	1302	3948	0	62	188	217	658	1	1	0	0	0
372	1240	2790	9300	6	6	20	-45	-150	1	0	0	0	0
372	1333	1872	6708	6	372	1333	-1872	-6708	1	0	0	0	0
372	2976	3072	4704	6	31	248	-256	-392	0	0	0	0	0
372	4650	6076	8928	6	6	75	-98	-144	0	0	0	0	0
374	396	459	486	6	374	396	-459	-486	1	0	0	0	0
374	451	748	902	6	34	41	-68	-82	1	0	0	0	0
374	476	935	1190	6	22	28	-55	-70	1	0	0	0	0
374	561	2244	3366	6	2	3	-12	-18	1	0	0	0	0
374	612	5049	8262	6	22	36	-297	-486	1	0	0	0	0
374	748	4301	8602	0	2	4	23	46	1	1	0	0	0
374	759	3876	7866	0	374	759	3876	7866	1	1	0	0	0
374	836	2431	5434	0	34	76	221	494	1	1	0	0	0
374	986	1606	4234	0	187	493	803	2117	1	1	0	0	0
374	1001	1564	4186	0	374	1001	1564	4186	1	1	0	0	0
374	1122	1326	3978	0	11	33	39	117	1	1	0	0	0
374	3179	3718	6732	6	34	289	-338	-612	0	0	0	0	0
374	5746	5814	7106	6	11	169	-171	-209	0	0	0	0	0
375	605	1815	5445	6	75	121	-363	-1089	0	0	0	0	0
375	900	2500	6000	6	15	36	-100	-240	1	0	0	0	0
375	1125	3375	5445	6	25	75	-225	-363	0	0	0	0	0
375	1200	1250	2250	6	15	48	-50	-90	0	0	0	0	0
375	1440	1600	2400	6	75	288	-320	-480	0	0	0	0	0
375	3675	4375	7875	6	15	147	-175	-315	0	0	0	0	0
375	9000	9024	9400	6	375	9000	-9024	-9400	0	0	0	0	0
376	423	576	648	6	376	423	-576	-648	1	0	0	0	0
376	544	1786	2584	6	188	272	-893	-1292	1	0	0	0	0
376	564	2256	3384	6	2	3	-12	-18	1	0	0	0	0
376	752	1052	2104	6	94	188	-263	-526	1	0	0	0	0
376	752	4324	8648	0	2	4	23	46	1	1	0	0	0
376	799	3008	6392	0	8	17	64	136	1	1	0	0	0
376	824	2632	5768	0	47	103	329	721	1	1	0	0	0
376	1034	1504	4136	0	4	11	16	44	1	1	0	0	0
376	4418	5476	9212	6	188	2209	-2738	-4606	0	0	0	0	0
376	6674	6724	7100	6	188	3337	-3362	-3550	0	0	0	0	0
377	783	3393	7047	0	13	27	117	243	1	1	0	0	0
377	923	1885	4615	0	29	71	145	355	1	1	0	0	0
377	1573	1625	1885	6	29	121	-125	-145	0	0	0	0	0
378	522	1386	1914	6	63	87	-231	-319	1	0	0	0	0
378	567	2268	3402	6	2	3	-12	-18	1	0	0	0	0
378	612	4473	7242	6	126	204	-1491	-2414	1	0	0	0	0
378	700	810	6615	6	378	700	-810	-6615	0	0	0	0	0
378	747	4788	9462	0	126	249	1596	3154	1	1	0	0	0
378	756	4347	8694	0	2	4	23	46	1	1	0	0	0
378	819	2772	6006	0	18	39	132	286	1	1	0	0	0
378	882	2142	4998	0	9	21	51	119	1	1	0	0	0
378	972	1701	4374	0	14	36	63	162	1	1	0	0	0
378	1143	2268	6858	6	42	127	-252	-762	1	0	0	0	0
378	1197	1260	3990	0	18	57	60	190	1	1	0	0	0
378	1260	2835	9450	6	6	20	-45	-150	1	0	0	0	0
378	1323	1350	3024	6	14	49	-50	-112	0	0	0	0	0
378	1323	3024	9126	6	14	49	-112	-338	0	0	0	0	0
378	1372	1512	2268	6	27	98	-108	-162	0	0	0	0	0
378	4725	6174	9072	6	6	75	-98	-144	0	0	0	0	0
378	5670	8470	9450	6	27	405	-605	-675	0	0	0	0	0
380	475	880	1100	6	76	95	-176	-220	1	0	0	0	0
380	484	2116	9500	0	95	121	529	2375	0	1	0	0	0
380	500	676	3724	0	95	125	169	931	0	1	0	0	0
380	520	1330	1820	6	38	52	-133	-182	1	0	0	0	0
380	570	2280	3420	6	2	3	-12	-18	1	0	0	0	0
380	620	4940	8060	6	19	31	-247	-403	1	0	0	0	0
380	760	4370	8740	0	2	4	23	46	1	1	0	0	0
380	836	2620	5764	0	95	209	655	1441	1	1	0	0	0
380	870	2280	5220	0	38	87	228	522	1	1	0	0	0
380	912	1995	4788	0	20	48	105	252	1	1	0	0	0
380	1045	1520	4180	0	4	11	16	44	1	1	0	0	0
380	1520	2255	9020	6	76	304	-451	-1804	1	0	0	0	0
380	2420	2480	2945	6	76	484	-496	-589	0	0	0	0	0
380	4275	5776	7220	0	20	225	304	380	0	1	0	0	0
381	3087	3175	3549	6	381	3087	-3175	-3549	0	0	0	0	0
382	573	2292	3438	6	2	3	-12	-18	1	0	0	0	0
382	764	4393	8786	0	2	4	23	46	1	1	0	0	0
384	576	2304	3456	6	2	3	-12	-18	1	0	0	0	0
384	666	1184	2400	6	192	333	-592	-1200	0	0	0	0	0
384	750	2500	4500	6	192	375	-1250	-2250	0	0	0	0	0
384	768	784	1152	6	24	48	-49	-72	0	0	0	0	0
384	768	4416	8832	0	2	4	23	46	1	1	0	0	0
384	816	3072	6528	0	8	17	64	136	1	1	0	0	0
384	1056	1536	4224	0	4	11	16	44	1	1	0	0	0
384	1098	2048	5856	6	192	549	-1024	-2928	1	0	0	0	0
384	1152	1352	1536	6	48	144	-169	-192	0	0	0	0	0
384	1280	2880	9600	6	6	20	-45	-150	1	0	0	0	0
384	1470	1620	2500	6	192	735	-810	-1250	0	0	0	0	0
384	2178	6728	6936	6	192	1089	-3364	-3468	0	0	0	0	0
384	2499	3264	6144	6	128	833	-1088	-2048	0	0	0	0	0
384	2766	4500	9220	6	192	1383	-2250	-4610	0	0	0	0	0
384	4800	6272	9216	6	6	75	-98	-144	0	0	0	0	0
385	550	742	1060	6	385	550	-742	-1060	1	0	0	0	0
385	615	3927	6273	6	385	615	-3927	-6273	1	0	0	0	0
385	693	825	8085	6	35	63	-75	-735	0	0	0	0	0
385	875	2365	5375	0	77	175	473	1075	1	1	0	0	0
385	1155	1365	4095	0	11	33	39	117	1	1	0	0	0
385	5915	5985	7315	6	11	169	-171	-209	0	0	0	0	0
386	579	2316	3474	6	2	3	-12	-18	1	0	0	0	0
386	764	4825	9550	0	386	764	4825	9550	1	1	0	0	0
386	772	4439	8878	0	2	4	23	46	1	1	0	0	0
387	513	1161	1539	6	43	57	-129	-171	1	0	0	0	0
387	903	2193	5117	0	9	21	51	119	1	1	0	0	0
388	582	2328	3492	6	2	3	-12	-18	1	0	0	0	0
388	612	3492	5508	6	97	153	-873	-1377	1	0	0	0	0
388	626	776	1252	6	194	313	-388	-626	1	0	0	0	0
388	776	1544	3088	6	97	194	-386	-772	1	0	0	0	0
388	776	4462	8924	0	2	4	23	46	1	1	0	0	0
388	1067	1552	4268	0	4	11	16	44	1	1	0	0	0
390	468	765	918	6	130	156	-255	-306	1	0	0	0	0
390	585	624	650	6	30	45	-48	-50	0	0	0	0	0
390	585	650	2496	6	30	45	-50	-192	0	0	0	0	0
390	585	2340	3510	6	2	3	-12	-18	1	0	0	0	0
390	780	4485	8970	0	2	4	23	46	1	1	0	0	0
390	810	3510	7290	0	13	27	117	243	1	1	0	0	0
390	936	2600	6240	6	15	36	-100	-240	1	0	0	0	0
390	975	1860	4650	0	26	65	124	310	1	1	0	0	0
390	1110	1482	4218	0	65	185	247	703	1	1	0	0	0
390	1248	1300	2340	6	15	48	-50	-90	0	0	0	0	0
390	1300	1440	2028	6	195	650	-720	-1014	0	0	0	0	0
390	1300	2925	9750	6	6	20	-45	-150	1	0	0	0	0
390	2160	2925	3042	6	130	720	-975	-1014	0	0	0	0	0
390	3822	4550	8190	6	15	147	-175	-315	0	0	0	0	0
390	4680	6760	7680	6	39	468	-676	-768	0	0	0	0	0
390	4875	6370	9360	6	6	75	-98	-144	0	0	0	0	0
391	629	4301	6919	6	23	37	-253	-407	1	0	0	0	0
391	989	1819	4601	0	391	989	1819	4601	1	1	0	0	0
392	448	637	728	6	56	64	-91	-104	1	0	0	0	0
392	576	588	1176	6	98	144	-147	-294	0	0	0	0	0
392	576	648	2601	6	392	576	-648	-2601	0	0	0	0	0
392	588	648	2352	6	98	147	-162	-588	0	0	0	0	0
392	588	2352	3528	6	2	3	-12	-18	1	0	0	0	0
392	608	3038	4712	6	196	304	-1519	-2356	1	0	0	0	0
392	686	700	1764	6	28	49	-50	-126	0	0	0	0	0
392	686	1764	8092	6	28	49	-126	-578	0	0	0	0	0
392	784	4508	9016	0	2	4	23	46	1	1	0	0	0
392	833	3136	6664	0	8	17	64	136	1	1	0	0	0
392	904	1017	2704	6	392	904	-1017	-2704	0	0	0	0	0
392	1008	1764	4536	0	14	36	63	162	1	1	0	0	0
392	1036	3724	9842	6	28	74	-266	-703	1	0	0	0	0
392	1078	1568	4312	0	4	11	16	44	1	1	0	0	0
392	1183	2704	9464	6	392	1183	-2704	-9464	0	0	0	0	0
392	1372	1400	3136	6	14	49	-50	-112	0	0	0	0	0
392	1372	3136	9464	6	14	49	-112	-338	0	0	0	0	0
392	2016	2704	2800	6	49	252	-338	-350	0	0	0	0	0
392	2028	2352	3528	6	98	507	-588	-882	0	0	0	0	0
392	2312	2601	4624	6	392	2312	-2601	-4624	0	0	0	0	0
392	2688	7938	8232	6	28	192	-567	-588	0	0	0	0	0
392	2800	3584	4624	6	49	350	-448	-578	0	0	0	0	0
